at_index,sr_index,at_year,sr_year,NHT_distance,NHT_class,AHT_distance,AHT_class,NHT_at_ph,NHT_sr_ph,AHT_at_ph,AHT_sr_ph
2503,4,2019,2017,2.0,1,,,cell,cell,,
2503,25,2019,2015,1.0,0,,,cell,egg,,
2503,48,2019,2017,1.0,0,,,cell,egg,,
2503,5,2019,2017,1.0,0,,,cell,egg,,
2504,10,2018,2009,1.0,0,,,cell,cell,,
2504,16,2018,2012,1.0,0,,,cell,cell,,
2504,24,2018,2015,0.0,0,,,cell,cell,,
2504,12,2018,2009,0.0,0,,,cell,cell,,
2504,46,2018,2015,0.0,0,,,cell,egg,,
2504,4,2018,2017,1.0,0,,,cell,cell,,
2504,25,2018,2015,1.0,0,,,cell,egg,,
2504,26,2018,2013,0.0,0,,,cell,egg,,
2504,14,2018,2011,0.0,0,,,cell,egg,,
2505,10,2018,2009,1.0,0,,,cell,cell,,
2505,16,2018,2012,1.0,0,,,cell,cell,,
2505,24,2018,2015,1.0,0,,,cell,cell,,
2505,12,2018,2009,1.0,0,,,cell,cell,,
2505,46,2018,2015,1.0,0,,,cell,egg,,
2505,4,2018,2017,0.0,0,,,cell,cell,,
2505,25,2018,2015,1.0,0,,,cell,egg,,
2505,26,2018,2013,0.0,0,,,cell,egg,,
2505,14,2018,2011,1.0,0,,,cell,egg,,
536,10,2019,2009,2.3333333333333335,1,,,cell,cell,,
536,1,2019,2018,5.0,1,,,cell,egg,,
536,62,2019,2019,0.0,0,,,cell,cell,,
536,610,2019,2019,5.0,1,,,cell,egg,,
536,536,2019,2019,0.0,0,0.0,0.0,cell,cell,cell,cell
536,16,2019,2012,4.0,1,,,cell,cell,,
536,45,2019,2018,5.5,1,5.0,1.0,cell,cell,cell,cell
536,12,2019,2009,3.3333333333333335,1,4.0,1.0,cell,cell,cell,cell
536,46,2019,2015,4.333333333333333,1,4.0,1.0,cell,egg,cell,egg
536,47,2019,2018,4.0,1,4.0,1.0,cell,cell,cell,cell
536,4,2019,2017,5.0,1,5.0,1.0,cell,cell,cell,cell
536,25,2019,2015,5.0,1,,,cell,egg,,
536,48,2019,2017,4.333333333333333,1,4.0,1.0,cell,egg,cell,egg
536,5,2019,2017,4.333333333333333,1,,,cell,egg,,
536,611,2019,2019,6.0,1,4.0,1.0,cell,egg,cell,egg
2506,10,2018,2009,2.0,1,,,cell,cell,,
2506,16,2018,2012,2.0,1,,,cell,cell,,
2506,24,2018,2015,1.0,0,,,cell,cell,,
2506,12,2018,2009,2.0,1,,,cell,cell,,
2506,46,2018,2015,2.0,1,,,cell,egg,,
2506,4,2018,2017,1.0,0,,,cell,cell,,
2506,25,2018,2015,2.0,1,,,cell,egg,,
2506,26,2018,2013,1.0,0,,,cell,egg,,
2506,14,2018,2011,1.0,0,,,cell,egg,,
2507,10,2018,2009,1.0,0,,,cell,cell,,
2507,16,2018,2012,1.0,0,,,cell,cell,,
2507,24,2018,2015,1.0,0,,,cell,cell,,
2507,12,2018,2009,1.0,0,,,cell,cell,,
2507,46,2018,2015,1.0,0,,,cell,egg,,
2507,4,2018,2017,0.0,0,,,cell,cell,,
2507,25,2018,2015,1.0,0,,,cell,egg,,
2507,26,2018,2013,1.0,0,,,cell,egg,,
2507,14,2018,2011,1.0,0,,,cell,egg,,
2508,10,2018,2009,0.0,0,,,cell,cell,,
2508,16,2018,2012,0.0,0,,,cell,cell,,
2508,24,2018,2015,0.0,0,,,cell,cell,,
2508,12,2018,2009,0.0,0,,,cell,cell,,
2508,46,2018,2015,0.0,0,,,cell,egg,,
2508,4,2018,2017,0.0,0,,,cell,cell,,
2508,25,2018,2015,0.0,0,,,cell,egg,,
2508,26,2018,2013,0.0,0,,,cell,egg,,
2508,14,2018,2011,0.0,0,,,cell,egg,,
2509,10,2018,2009,1.0,0,,,cell,cell,,
2509,16,2018,2012,2.0,1,,,cell,cell,,
2509,24,2018,2015,1.0,0,,,cell,cell,,
2509,12,2018,2009,1.0,0,,,cell,cell,,
2509,46,2018,2015,1.0,0,,,cell,egg,,
2509,4,2018,2017,1.0,0,,,cell,cell,,
2509,25,2018,2015,1.0,0,,,cell,egg,,
2509,26,2018,2013,1.0,0,,,cell,egg,,
2509,14,2018,2011,1.0,0,,,cell,egg,,
2510,10,2018,2009,1.0,0,,,cell,cell,,
2510,16,2018,2012,1.0,0,,,cell,cell,,
2510,24,2018,2015,0.0,0,,,cell,cell,,
2510,12,2018,2009,1.0,0,,,cell,cell,,
2510,46,2018,2015,1.0,0,,,cell,egg,,
2510,4,2018,2017,0.0,0,,,cell,cell,,
2510,25,2018,2015,1.0,0,,,cell,egg,,
2510,26,2018,2013,0.0,0,,,cell,egg,,
2510,14,2018,2011,0.0,0,,,cell,egg,,
2511,10,2018,2009,1.0,0,,,cell,cell,,
2511,16,2018,2012,1.0,0,,,cell,cell,,
2511,24,2018,2015,0.0,0,,,cell,cell,,
2511,12,2018,2009,1.0,0,,,cell,cell,,
2511,46,2018,2015,1.0,0,,,cell,egg,,
2511,4,2018,2017,0.0,0,,,cell,cell,,
2511,25,2018,2015,1.0,0,,,cell,egg,,
2511,26,2018,2013,0.0,0,,,cell,egg,,
2511,14,2018,2011,1.0,0,,,cell,egg,,
2512,10,2018,2009,2.0,1,,,cell,cell,,
2512,16,2018,2012,2.0,1,,,cell,cell,,
2512,24,2018,2015,1.0,0,,,cell,cell,,
2512,12,2018,2009,1.0,0,,,cell,cell,,
2512,46,2018,2015,1.0,0,,,cell,egg,,
2512,4,2018,2017,1.0,0,,,cell,cell,,
2512,25,2018,2015,2.0,1,,,cell,egg,,
2512,26,2018,2013,1.0,0,,,cell,egg,,
2512,14,2018,2011,1.0,0,,,cell,egg,,
2513,10,2018,2009,1.0,0,,,cell,cell,,
2513,16,2018,2012,1.0,0,,,cell,cell,,
2513,24,2018,2015,1.0,0,,,cell,cell,,
2513,12,2018,2009,1.0,0,,,cell,cell,,
2513,46,2018,2015,1.0,0,,,cell,egg,,
2513,4,2018,2017,0.0,0,,,cell,cell,,
2513,25,2018,2015,1.0,0,,,cell,egg,,
2513,26,2018,2013,1.0,0,,,cell,egg,,
2513,14,2018,2011,1.0,0,,,cell,egg,,
2514,10,2018,2009,1.0,0,,,cell,cell,,
2514,16,2018,2012,1.0,0,,,cell,cell,,
2514,24,2018,2015,1.0,0,,,cell,cell,,
2514,12,2018,2009,1.0,0,,,cell,cell,,
2514,46,2018,2015,1.0,0,,,cell,egg,,
2514,4,2018,2017,1.0,0,,,cell,cell,,
2514,25,2018,2015,1.0,0,,,cell,egg,,
2514,26,2018,2013,0.0,0,,,cell,egg,,
2514,14,2018,2011,1.0,0,,,cell,egg,,
2515,10,2018,2009,1.0,0,,,cell,cell,,
2515,16,2018,2012,2.0,1,,,cell,cell,,
2515,24,2018,2015,1.0,0,,,cell,cell,,
2515,12,2018,2009,1.0,0,,,cell,cell,,
2515,46,2018,2015,1.0,0,,,cell,egg,,
2515,4,2018,2017,1.0,0,,,cell,cell,,
2515,25,2018,2015,1.0,0,,,cell,egg,,
2515,26,2018,2013,0.0,0,,,cell,egg,,
2515,14,2018,2011,1.0,0,,,cell,egg,,
2516,10,2018,2009,2.0,1,,,cell,cell,,
2516,16,2018,2012,2.0,1,,,cell,cell,,
2516,24,2018,2015,1.0,0,,,cell,cell,,
2516,12,2018,2009,1.0,0,,,cell,cell,,
2516,46,2018,2015,2.0,1,,,cell,egg,,
2516,4,2018,2017,1.0,0,,,cell,cell,,
2516,25,2018,2015,2.0,1,,,cell,egg,,
2516,26,2018,2013,1.0,0,,,cell,egg,,
2516,14,2018,2011,1.0,0,,,cell,egg,,
2517,10,2015,2009,1.0,0,,,cell,cell,,
2517,11,2015,2010,2.0,1,,,cell,egg,,
2517,16,2015,2012,1.0,0,,,cell,cell,,
2517,12,2015,2009,2.0,1,,,cell,cell,,
2517,26,2015,2013,1.0,0,,,cell,egg,,
2518,10,2015,2009,2.0,1,,,cell,cell,,
2518,11,2015,2010,6.0,1,,,cell,egg,,
2518,16,2015,2012,3.0,1,,,cell,cell,,
2518,12,2015,2009,3.0,1,,,cell,cell,,
2518,26,2015,2013,2.0,1,,,cell,egg,,
2519,10,2019,2009,2.0,1,,,cell,cell,,
2519,16,2019,2012,1.0,0,,,cell,cell,,
2519,12,2019,2009,3.0,1,,,cell,cell,,
2519,46,2019,2015,1.0,0,,,cell,egg,,
2519,47,2019,2018,1.0,0,,,cell,cell,,
2519,4,2019,2017,1.0,0,,,cell,cell,,
2519,25,2019,2015,1.0,0,,,cell,egg,,
2519,48,2019,2017,2.0,1,,,cell,egg,,
2519,5,2019,2017,1.0,0,,,cell,egg,,
2520,471,2008,2007,4.0,1,,,cell,egg,,
2520,618,2008,2007,3.0,1,,,cell,egg,,
2520,261,2008,2006,3.0,1,,,cell,egg,,
2520,472,2008,2007,2.0,1,,,cell,cell,,
2520,453,2008,1999,5.0,1,,,cell,unknown,,
2520,263,2008,2006,4.0,1,,,cell,egg,,
2520,264,2008,2008,4.0,1,,,cell,egg,,
2520,454,2008,2005,6.0,1,,,cell,egg,,
2521,2,2023,2019,6.0,1,,,cell,egg,,
2521,20,2023,2021,1.0,0,,,cell,,,
2521,7,2023,2019,1.0,0,,,cell,egg,,
2521,21,2023,2022,1.0,0,,,cell,,,
2521,22,2023,2022,2.0,1,,,cell,cell,,
2522,2,2023,2019,7.0,1,,,cell,egg,,
2522,20,2023,2021,1.0,0,,,cell,,,
2522,7,2023,2019,1.0,0,,,cell,egg,,
2522,21,2023,2022,0.5,0,,,cell,,,
2522,22,2023,2022,1.0,0,,,cell,cell,,
2523,2,2023,2019,7.0,1,,,cell,egg,,
2523,20,2023,2021,1.0,0,,,cell,,,
2523,7,2023,2019,1.0,0,,,cell,egg,,
2523,21,2023,2022,0.5,0,,,cell,,,
2523,22,2023,2022,0.0,0,,,cell,cell,,
2524,2,2023,2019,7.0,1,,,cell,egg,,
2524,20,2023,2021,1.0,0,,,cell,,,
2524,7,2023,2019,1.0,0,,,cell,egg,,
2524,21,2023,2022,0.5,0,,,cell,,,
2524,22,2023,2022,0.0,0,,,cell,cell,,
2525,2,2023,2019,7.0,1,,,cell,egg,,
2525,20,2023,2021,1.0,0,,,cell,,,
2525,7,2023,2019,1.0,0,,,cell,egg,,
2525,21,2023,2022,0.5,0,,,cell,,,
2525,22,2023,2022,0.0,0,,,cell,cell,,
2526,2,2023,2019,5.0,1,,,cell,egg,,
2526,20,2023,2021,0.0,0,,,cell,,,
2526,7,2023,2019,0.0,0,,,cell,egg,,
2526,21,2023,2022,0.0,0,,,cell,,,
2526,22,2023,2022,1.0,0,,,cell,cell,,
2527,2,2023,2019,6.0,1,,,cell,egg,,
2527,20,2023,2021,0.5,0,,,cell,,,
2527,7,2023,2019,0.0,0,,,cell,egg,,
2527,21,2023,2022,0.0,0,,,cell,,,
2527,22,2023,2022,0.0,0,,,cell,cell,,
2528,2,2023,2019,5.0,1,,,cell,egg,,
2528,20,2023,2021,0.0,0,,,cell,,,
2528,7,2023,2019,0.0,0,,,cell,egg,,
2528,21,2023,2022,0.0,0,,,cell,,,
2528,22,2023,2022,1.0,0,,,cell,cell,,
2529,2,2023,2019,5.0,1,,,cell,egg,,
2529,20,2023,2021,1.0,0,,,cell,,,
2529,7,2023,2019,1.0,0,,,cell,egg,,
2529,21,2023,2022,1.0,0,,,cell,,,
2529,22,2023,2022,2.0,1,,,cell,cell,,
2530,19,2024,2023,1.0,0,,,cell,cell,,
2530,20,2024,2021,1.0,0,,,cell,cell,,
2530,21,2024,2022,1.0,0,,,cell,,,
2530,22,2024,2022,1.0,0,,,cell,cell,,
2531,641,2002,1995,5.0,1,,,unknown,unknown,,
2531,642,2002,1995,5.0,1,,,unknown,unknown,,
2531,597,2002,2002,0.0,0,,,unknown,unknown,,
2531,643,2002,2000,0.0,0,,,unknown,unknown,,
2531,453,2002,1999,0.0,0,,,unknown,unknown,,
2532,10,2013,2009,2.0,1,,,cell,cell,,
2532,11,2013,2010,3.0,1,,,cell,egg,,
2532,16,2013,2012,2.0,1,,,cell,cell,,
2532,12,2013,2009,2.0,1,,,cell,cell,,
2532,13,2013,2011,1.0,0,,,cell,egg,,
2532,14,2013,2011,2.0,1,,,cell,egg,,
2533,10,2013,2009,2.0,1,,,cell,cell,,
2533,11,2013,2010,3.0,1,,,cell,egg,,
2533,16,2013,2012,2.0,1,,,cell,cell,,
2533,12,2013,2009,2.0,1,,,cell,cell,,
2533,13,2013,2011,1.0,0,,,cell,egg,,
2533,14,2013,2011,2.0,1,,,cell,egg,,
2534,10,2013,2009,2.0,1,,,cell,cell,,
2534,11,2013,2010,3.0,1,,,cell,egg,,
2534,16,2013,2012,2.0,1,,,cell,cell,,
2534,12,2013,2009,2.0,1,,,cell,cell,,
2534,13,2013,2011,1.0,0,,,cell,egg,,
2534,14,2013,2011,2.0,1,,,cell,egg,,
2535,10,2013,2009,2.0,1,,,cell,cell,,
2535,11,2013,2010,4.0,1,,,cell,egg,,
2535,16,2013,2012,2.0,1,,,cell,cell,,
2535,12,2013,2009,2.0,1,,,cell,cell,,
2535,13,2013,2011,1.0,0,,,cell,egg,,
2535,14,2013,2011,2.0,1,,,cell,egg,,
2536,471,2008,2007,4.0,1,,,cell,egg,,
2536,618,2008,2007,3.0,1,,,cell,egg,,
2536,261,2008,2006,3.0,1,,,cell,egg,,
2536,472,2008,2007,3.0,1,,,cell,cell,,
2536,263,2008,2006,5.0,1,,,cell,egg,,
2536,264,2008,2008,4.0,1,,,cell,egg,,
2537,259,2009,2008,4.0,1,,,cell,egg,,
2537,260,2009,2009,3.0,1,,,cell,cell,,
258,471,2008,2007,3.0,1,,,cell,egg,,
258,258,2008,2008,0.6666666666666666,0,0.0,0.0,cell,cell,cell,cell
258,259,2008,2008,1.6666666666666667,0,1.3333333333333333,0.0,cell,,cell,
258,260,2008,2009,1.5,0,1.5,0.0,cell,cell,cell,cell
258,261,2008,2006,1.3333333333333333,0,1.3333333333333333,0.0,cell,egg,cell,egg
258,262,2008,2009,2.5,1,1.5,0.0,cell,cell,cell,cell
258,472,2008,2007,3.0,1,1.0,0.0,cell,cell,cell,cell
258,453,2008,1999,3.3333333333333335,1,3.5,1.0,cell,,cell,
258,263,2008,2006,2.6666666666666665,1,1.8333333333333333,0.0,cell,egg,cell,egg
258,264,2008,2008,3.6666666666666665,1,2.8333333333333335,1.0,cell,egg,cell,egg
259,471,2008,2007,1.0,0,,,,egg,,
259,258,2008,2008,2.3333333333333335,1,,,,cell,,
259,259,2008,2008,0.6666666666666666,0,0.0,0.0,,,,
259,260,2008,2009,2.5,1,2.0,1.0,,cell,,cell
259,261,2008,2006,1.0,0,0.0,0.0,,egg,,egg
259,262,2008,2009,3.5,1,2.0,1.0,,cell,,cell
259,472,2008,2007,3.5,1,2.5,1.0,cell,cell,cell,cell
259,263,2008,2006,1.6666666666666667,0,1.5,0.0,,egg,,egg
259,264,2008,2008,2.0,1,0.6666666666666666,0.0,,egg,,egg
2538,69,2010,2009,2.0,1,,,cell,unknown,,
2538,10,2010,2009,2.0,1,,,cell,cell,,
2538,70,2010,2009,2.0,1,,,cell,cell,,
2538,12,2010,2009,2.0,1,,,cell,cell,,
2539,69,2010,2009,1.0,0,,,cell,unknown,,
2539,10,2010,2009,2.0,1,,,cell,cell,,
2539,70,2010,2009,2.0,1,,,cell,cell,,
2539,12,2010,2009,2.0,1,,,cell,cell,,
2540,10,2013,2009,1.0,0,,,cell,cell,,
2540,11,2013,2010,2.0,1,,,cell,egg,,
2540,16,2013,2012,1.0,0,,,cell,cell,,
2540,12,2013,2009,1.0,0,,,cell,cell,,
2540,13,2013,2011,0.0,0,,,cell,egg,,
2540,14,2013,2011,1.0,0,,,cell,egg,,
2541,471,2009,2007,2.0,1,,,cell,egg,,
2541,258,2009,2008,2.0,1,,,cell,cell,,
2541,259,2009,2008,2.0,1,,,cell,cell,,
2541,261,2009,2006,3.0,1,,,cell,egg,,
2541,472,2009,2007,2.0,1,,,cell,cell,,
2541,263,2009,2006,3.0,1,,,cell,egg,,
2541,264,2009,2008,3.0,1,,,cell,egg,,
260,471,2009,2007,2.5,1,,,cell,egg,,
260,258,2009,2008,2.5,1,,,cell,cell,,
260,259,2009,2008,2.5,1,,,cell,,,
260,260,2009,2009,0.5,0,0.0,0.0,cell,cell,cell,cell
260,261,2009,2006,2.5,1,1.5,0.0,cell,egg,cell,egg
260,262,2009,2009,2.0,1,1.25,0.0,cell,cell,cell,cell
260,472,2009,2007,4.0,1,2.5,1.0,cell,cell,cell,cell
260,263,2009,2006,3.5,1,2.5,1.0,cell,egg,cell,egg
260,264,2009,2008,2.5,1,1.5,0.0,cell,egg,cell,egg
2542,19,2024,2023,2.0,1,,,cell,cell,,
2542,20,2024,2021,1.0,0,,,cell,cell,,
2542,21,2024,2022,1.0,0,,,cell,,,
2542,22,2024,2022,1.0,0,,,cell,cell,,
2543,19,2024,2023,1.0,0,,,cell,cell,,
2543,20,2024,2021,1.0,0,,,cell,cell,,
2543,21,2024,2022,1.0,0,,,cell,,,
2543,22,2024,2022,1.0,0,,,cell,cell,,
2544,19,2024,2023,1.0,0,,,cell,cell,,
2544,20,2024,2021,0.0,0,,,cell,cell,,
2544,21,2024,2022,1.0,0,,,cell,,,
2544,22,2024,2022,1.0,0,,,cell,cell,,
2545,10,2017,2009,0.0,0,,,cell,cell,,
2545,16,2017,2012,1.0,0,,,cell,cell,,
2545,24,2017,2015,1.0,0,,,cell,cell,,
2545,12,2017,2009,2.0,1,,,cell,cell,,
2545,46,2017,2015,1.0,0,,,cell,egg,,
2545,25,2017,2015,0.0,0,,,cell,egg,,
2545,26,2017,2013,0.0,0,,,cell,egg,,
2545,13,2017,2011,0.0,0,,,cell,egg,,
2545,14,2017,2011,1.0,0,,,cell,egg,,
2546,10,2017,2009,0.0,0,,,cell,cell,,
2546,16,2017,2012,1.0,0,,,cell,cell,,
2546,24,2017,2015,1.0,0,,,cell,cell,,
2546,12,2017,2009,2.0,1,,,cell,cell,,
2546,46,2017,2015,1.0,0,,,cell,egg,,
2546,25,2017,2015,0.0,0,,,cell,egg,,
2546,26,2017,2013,1.0,0,,,cell,egg,,
2546,13,2017,2011,1.0,0,,,cell,egg,,
2546,14,2017,2011,1.0,0,,,cell,egg,,
2547,10,2017,2009,0.0,0,,,cell,cell,,
2547,16,2017,2012,1.0,0,,,cell,cell,,
2547,24,2017,2015,1.0,0,,,cell,cell,,
2547,12,2017,2009,2.0,1,,,cell,cell,,
2547,46,2017,2015,1.0,0,,,cell,egg,,
2547,25,2017,2015,0.0,0,,,cell,egg,,
2547,26,2017,2013,1.0,0,,,cell,egg,,
2547,13,2017,2011,0.0,0,,,cell,egg,,
2547,14,2017,2011,1.0,0,,,cell,egg,,
2548,10,2017,2009,1.0,0,,,cell,cell,,
2548,16,2017,2012,2.0,1,,,cell,cell,,
2548,24,2017,2015,1.0,0,,,cell,cell,,
2548,12,2017,2009,2.0,1,,,cell,cell,,
2548,46,2017,2015,1.0,0,,,cell,egg,,
2548,25,2017,2015,0.0,0,,,cell,egg,,
2548,26,2017,2013,1.0,0,,,cell,egg,,
2548,13,2017,2011,1.0,0,,,cell,egg,,
2548,14,2017,2011,1.0,0,,,cell,egg,,
2549,19,2024,2023,0.0,0,,,cell,cell,,
2549,20,2024,2021,0.0,0,,,cell,cell,,
2549,21,2024,2022,0.0,0,,,cell,,,
2549,22,2024,2022,0.0,0,,,cell,cell,,
2550,19,2024,2023,1.0,0,,,cell,cell,,
2550,20,2024,2021,1.0,0,,,cell,cell,,
2550,21,2024,2022,1.0,0,,,cell,,,
2550,22,2024,2022,1.0,0,,,cell,cell,,
2551,10,2017,2009,2.0,1,,,cell,cell,,
2551,16,2017,2012,1.0,0,,,cell,cell,,
2551,24,2017,2015,2.0,1,,,cell,cell,,
2551,12,2017,2009,1.0,0,,,cell,cell,,
2551,46,2017,2015,1.0,0,,,cell,egg,,
2551,25,2017,2015,0.0,0,,,cell,egg,,
2551,26,2017,2013,1.0,0,,,cell,egg,,
2551,13,2017,2011,2.0,1,,,cell,egg,,
2551,14,2017,2011,1.0,0,,,cell,egg,,
2552,10,2017,2009,0.0,0,,,cell,cell,,
2552,16,2017,2012,0.0,0,,,cell,cell,,
2552,24,2017,2015,0.0,0,,,cell,cell,,
2552,12,2017,2009,1.0,0,,,cell,cell,,
2552,46,2017,2015,0.0,0,,,cell,egg,,
2552,25,2017,2015,0.0,0,,,cell,egg,,
2552,26,2017,2013,1.0,0,,,cell,egg,,
2552,13,2017,2011,1.0,0,,,cell,egg,,
2552,14,2017,2011,0.0,0,,,cell,egg,,
2553,10,2017,2009,1.0,0,,,cell,cell,,
2553,16,2017,2012,1.0,0,,,cell,cell,,
2553,24,2017,2015,1.0,0,,,cell,cell,,
2553,12,2017,2009,2.0,1,,,cell,cell,,
2553,46,2017,2015,1.0,0,,,cell,egg,,
2553,25,2017,2015,0.0,0,,,cell,egg,,
2553,26,2017,2013,1.0,0,,,cell,egg,,
2553,13,2017,2011,0.0,0,,,cell,egg,,
2553,14,2017,2011,1.0,0,,,cell,egg,,
497,69,2010,2009,1.0,0,,,,,,
497,10,2010,2009,0.6666666666666666,0,,,,cell,,
497,11,2010,2010,1.0,0,,,egg,egg,,
497,70,2010,2009,1.0,0,,,,cell,,
497,497,2010,2010,0.0,0,0.0,0.0,egg,egg,egg,egg
497,149,2010,2010,0.75,0,0.3750000000000001,0.0,egg,,egg,
497,12,2010,2009,0.3333333333333333,0,1.25,0.0,,cell,egg,cell
2554,10,2017,2009,0.0,0,,,cell,cell,,
2554,16,2017,2012,1.0,0,,,cell,cell,,
2554,24,2017,2015,1.0,0,,,cell,cell,,
2554,12,2017,2009,1.0,0,,,cell,cell,,
2554,46,2017,2015,1.0,0,,,cell,egg,,
2554,25,2017,2015,0.0,0,,,cell,egg,,
2554,26,2017,2013,1.0,0,,,cell,egg,,
2554,13,2017,2011,0.0,0,,,cell,egg,,
2554,14,2017,2011,1.0,0,,,cell,egg,,
2555,69,2010,2009,2.0,1,,,cell,unknown,,
2555,10,2010,2009,2.0,1,,,cell,cell,,
2555,70,2010,2009,3.0,1,,,cell,cell,,
2555,12,2010,2009,3.0,1,,,cell,cell,,
149,69,2010,2009,0.4230769230769231,0,,,,,,
149,10,2010,2009,0.4230769230769231,0,,,,cell,,
149,11,2010,2010,0.7727272727272727,0,,,,egg,,
149,70,2010,2009,0.4230769230769231,0,,,,cell,,
149,496,2010,2010,0.0,0,,,egg,cell,,
149,497,2010,2010,0.75,0,,,,egg,,
149,149,2010,2010,0.2916666666666667,0,0.0,0.0,,,,
149,12,2010,2009,0.5,0,0.9166666666666666,0.0,,cell,,cell
2556,69,2010,2009,2.0,1,,,cell,unknown,,
2556,10,2010,2009,2.0,1,,,cell,cell,,
2556,70,2010,2009,2.0,1,,,cell,cell,,
2556,12,2010,2009,2.0,1,,,cell,cell,,
2557,10,2017,2009,1.0,0,,,cell,cell,,
2557,16,2017,2012,1.0,0,,,cell,cell,,
2557,24,2017,2015,1.0,0,,,cell,cell,,
2557,12,2017,2009,2.0,1,,,cell,cell,,
2557,46,2017,2015,1.0,0,,,cell,egg,,
2557,25,2017,2015,0.0,0,,,cell,egg,,
2557,26,2017,2013,1.0,0,,,cell,egg,,
2557,13,2017,2011,0.0,0,,,cell,egg,,
2557,14,2017,2011,1.0,0,,,cell,egg,,
2558,10,2017,2009,1.0,0,,,cell,cell,,
2558,16,2017,2012,2.0,1,,,cell,cell,,
2558,24,2017,2015,1.0,0,,,cell,cell,,
2558,12,2017,2009,2.0,1,,,cell,cell,,
2558,46,2017,2015,1.0,0,,,cell,egg,,
2558,25,2017,2015,1.0,0,,,cell,egg,,
2558,26,2017,2013,1.0,0,,,cell,egg,,
2558,13,2017,2011,1.0,0,,,cell,egg,,
2558,14,2017,2011,1.0,0,,,cell,egg,,
2559,10,2017,2009,0.0,0,,,cell,cell,,
2559,16,2017,2012,1.0,0,,,cell,cell,,
2559,24,2017,2015,0.0,0,,,cell,cell,,
2559,12,2017,2009,1.0,0,,,cell,cell,,
2559,46,2017,2015,0.0,0,,,cell,egg,,
2559,25,2017,2015,0.0,0,,,cell,egg,,
2559,26,2017,2013,0.0,0,,,cell,egg,,
2559,13,2017,2011,0.0,0,,,cell,egg,,
2559,14,2017,2011,0.0,0,,,cell,egg,,
2560,10,2017,2009,1.0,0,,,cell,cell,,
2560,16,2017,2012,2.0,1,,,cell,cell,,
2560,24,2017,2015,2.0,1,,,cell,cell,,
2560,12,2017,2009,2.0,1,,,cell,cell,,
2560,46,2017,2015,1.0,0,,,cell,egg,,
2560,25,2017,2015,1.0,0,,,cell,egg,,
2560,26,2017,2013,1.0,0,,,cell,egg,,
2560,13,2017,2011,1.0,0,,,cell,egg,,
2560,14,2017,2011,1.0,0,,,cell,egg,,
2561,10,2017,2009,1.0,0,,,cell,cell,,
2561,16,2017,2012,1.0,0,,,cell,cell,,
2561,24,2017,2015,1.0,0,,,cell,cell,,
2561,12,2017,2009,2.0,1,,,cell,cell,,
2561,46,2017,2015,1.0,0,,,cell,egg,,
2561,25,2017,2015,0.0,0,,,cell,egg,,
2561,26,2017,2013,1.0,0,,,cell,egg,,
2561,13,2017,2011,0.0,0,,,cell,egg,,
2561,14,2017,2011,1.0,0,,,cell,egg,,
2562,10,2017,2009,1.0,0,,,cell,cell,,
2562,16,2017,2012,1.0,0,,,cell,cell,,
2562,24,2017,2015,1.0,0,,,cell,cell,,
2562,12,2017,2009,1.0,0,,,cell,cell,,
2562,46,2017,2015,1.0,0,,,cell,egg,,
2562,25,2017,2015,0.0,0,,,cell,egg,,
2562,26,2017,2013,1.0,0,,,cell,egg,,
2562,13,2017,2011,0.0,0,,,cell,egg,,
2562,14,2017,2011,1.0,0,,,cell,egg,,
2563,450,2007,2005,5.0,1,,,cell,egg,,
2563,451,2007,2006,3.0,1,,,cell,egg,,
2563,452,2007,2006,4.0,1,,,cell,cell,,
2563,261,2007,2006,1.0,0,,,cell,cell,,
2563,263,2007,2006,2.0,1,,,cell,egg,,
2563,454,2007,2005,4.0,1,,,cell,egg,,
2564,10,2016,2009,1.0,0,,,cell,cell,,
2564,11,2016,2010,2.0,1,,,cell,egg,,
2564,16,2016,2012,0.0,0,,,cell,cell,,
2564,24,2016,2015,0.0,0,,,cell,cell,,
2564,12,2016,2009,1.0,0,,,cell,cell,,
2564,25,2016,2015,1.0,0,,,cell,egg,,
2564,26,2016,2013,0.0,0,,,cell,egg,,
2564,13,2016,2011,1.0,0,,,cell,egg,,
2564,14,2016,2011,0.0,0,,,cell,egg,,
2565,10,2016,2009,1.0,0,,,cell,cell,,
2565,11,2016,2010,2.0,1,,,cell,egg,,
2565,16,2016,2012,0.0,0,,,cell,cell,,
2565,24,2016,2015,0.0,0,,,cell,cell,,
2565,12,2016,2009,1.0,0,,,cell,cell,,
2565,25,2016,2015,1.0,0,,,cell,egg,,
2565,26,2016,2013,0.0,0,,,cell,egg,,
2565,13,2016,2011,1.0,0,,,cell,egg,,
2565,14,2016,2011,0.0,0,,,cell,egg,,
2566,10,2016,2009,1.0,0,,,cell,cell,,
2566,11,2016,2010,3.0,1,,,cell,egg,,
2566,16,2016,2012,1.0,0,,,cell,cell,,
2566,24,2016,2015,1.0,0,,,cell,cell,,
2566,12,2016,2009,2.0,1,,,cell,cell,,
2566,25,2016,2015,1.0,0,,,cell,egg,,
2566,26,2016,2013,0.0,0,,,cell,egg,,
2566,13,2016,2011,1.0,0,,,cell,egg,,
2566,14,2016,2011,1.0,0,,,cell,egg,,
2567,471,2009,2007,3.0,1,,,cell,egg,,
2567,258,2009,2008,3.0,1,,,cell,cell,,
2567,259,2009,2008,2.0,1,,,cell,egg,,
